Count,X,Y,Potter,Weasley,Granger,Trip,Close,Far
6374,35.47664893,42.25329542,1,0,0,41,0,0
6375,36.91345334,44.1536324,1,0,0,41,0,0
6376,36.06058892,44.66253671,1,0,0,41,0,0
6377,35.6212095,46.90811294,1,0,0,41,0,0
6378,35.69170953,48.37674632,1,0,0,41,0,0
6379,35.81476482,49.99932887,1,0,0,41,0,0
6380,36.93763947,49.62360309,1,0,0,41,0,0
6381,37.24518881,51.036203,1,0,0,41,0,3
6382,36.77909247,51.9198143,1,0,0,41,1,5
6383,39.02905151,50.4624416,1,0,0,41,0,4
6384,41.3190794,51.68503564,1,0,0,41,1,16
6385,43.56728377,52.6017246,1,0,0,41,11,40
6386,44.26702418,52.94968968,1,0,0,41,9,48
6387,45.3371401,53.20463589,1,0,0,41,12,54
6388,46.18644055,55.57429168,1,0,0,41,1,26
6389,46.18232816,57.30606207,1,0,0,41,1,12
6390,46.57459275,57.88663069,1,0,0,41,1,8
6391,46.62723923,56.686556,1,0,0,41,1,16
6392,47.46335485,59.70032788,1,0,0,41,0,8
6393,48.49479798,59.21549174,1,0,0,41,2,20
6394,50.06794348,58.66993805,1,0,0,41,11,43
6395,50.54985763,58.42483062,1,0,0,41,10,43
6396,51.88118657,59.25976048,1,0,0,41,9,39
6397,51.97749357,59.20225914,1,0,0,41,10,42
6398,52.84891671,60.65618794,1,0,0,41,5,40
6399,52.65070514,61.23740677,1,0,0,41,5,36
6400,52.94091491,62.61830873,1,0,0,41,4,25
6401,54.0595533,64.66585482,1,0,0,41,0,14
6402,53.60655157,64.07146797,1,0,0,41,0,21
6403,54.50827332,64.84196866,1,0,0,41,1,10
6404,55.14832873,63.80228487,1,0,0,41,0,8
6405,55.05913366,66.49960807,1,0,0,41,0,4
6406,54.78330133,66.1227428,1,0,0,41,0,5
6407,52.87105825,66.61475579,1,0,0,41,2,14
6408,54.37345135,67.43059287,1,0,0,41,0,4
6409,55.07923032,67.33425108,1,0,0,41,0,3
6410,54.78623067,68.27533978,1,0,0,41,0,1
6411,55.98694154,68.53184168,1,0,0,41,0,1
6412,56.11377215,67.53834095,1,0,0,41,1,2
6413,55.65291829,67.44082362,1,0,0,41,0,3
6414,55.50101832,65.98565239,1,0,0,41,2,3
6415,56.01125202,65.68902098,1,0,0,41,1,3
6416,54.12013591,67.90076011,1,0,0,41,0,1
6417,54.81900322,69.15008198,1,0,0,41,0,0
6418,55.32239402,70.71530455,1,0,0,41,0,0
6419,57.33514007,70.53983817,1,0,0,41,0,5
6420,57.64776523,70.77053372,1,0,0,41,0,5
6421,55.8448953,71.04109192,1,0,0,41,0,1
6422,57.44045792,71.59959307,1,0,0,41,1,5
6423,57.02078527,72.26337324,1,0,0,41,1,4
6424,56.7270137,71.27187073,1,0,0,41,0,3
6425,57.12752776,71.19053308,1,0,0,41,0,3
6426,56.92924348,73.12775722,1,0,0,41,0,4
6427,54.86894035,71.97120705,1,0,0,41,0,0
6428,53.65225895,72.69413599,1,0,0,41,0,0
6429,54.36112234,73.914344,1,0,0,41,0,0
6430,54.64187692,73.67074175,1,0,0,41,0,0
6431,54.1980729,72.33537058,1,0,0,41,0,0
6432,55.28949819,73.83752996,1,0,0,41,0,1
6433,54.6424213,74.13737723,1,0,0,41,0,0
6434,54.39273577,73.84294346,1,0,0,41,0,0
6435,53.61811788,73.44353256,1,0,0,41,0,0
6436,54.95899639,72.70837349,1,0,0,41,0,0
6437,54.9966867,71.81430837,1,0,0,41,0,0
6438,55.52510676,72.43721713,1,0,0,41,0,1
6439,55.82294761,72.8888336,1,0,0,41,0,2
6440,55.89522079,72.91954707,1,0,0,41,0,2
6441,55.21171292,73.79831921,1,0,0,41,0,1
6442,56.75439475,74.50644306,1,0,0,41,1,8
6443,57.76840374,75.52414667,1,0,0,41,4,15
6444,58.44716049,74.3242571,1,0,0,41,1,13
6445,58.84158303,74.2491311,1,0,0,41,1,13
6446,59.35222121,73.4542774,1,0,0,41,3,13
6447,59.4671771,73.98472667,1,0,0,41,2,14
6448,59.84159837,72.93234131,1,0,0,41,4,16
6449,59.71835598,72.47220236,1,0,0,41,4,17
6450,58.01676675,73.33968809,1,0,0,41,2,10
6451,57.80529707,75.20508652,1,0,0,41,4,12
6452,57.90178246,74.85295042,1,0,0,41,1,12
6453,56.82219672,74.16333778,1,0,0,41,1,9
6454,57.37056174,73.3314707,1,0,0,41,0,6
6455,57.57889288,72.90061292,1,0,0,41,2,7
6456,57.81490674,73.14560855,1,0,0,41,2,8
6457,58.11734469,74.05957389,1,0,0,41,1,12
6458,57.8542612,75.5442169,1,0,0,41,3,15
6459,57.6722531,75.16786698,1,0,0,41,4,11
6460,57.91991403,76.24511878,1,0,0,41,2,25
6461,56.81795092,76.26178263,1,0,0,41,4,14
6462,56.14657353,78.2356388,1,0,0,41,5,18
6463,56.44834567,77.81105929,1,0,0,41,4,20
6464,55.99553319,78.22294286,1,0,0,41,6,19
6465,56.66769045,78.77742001,1,0,0,41,5,21
6466,59.01348831,78.56806434,1,0,0,41,6,27
6467,58.87636922,78.17296978,1,0,0,41,7,26
6468,58.8462454,78.21108927,1,0,0,41,7,27
6469,58.86329543,80.12468482,1,0,0,41,5,26
6470,59.5898122,76.95149088,1,0,0,41,11,20
6471,59.4735912,77.66584106,1,0,0,41,11,27
6472,60.05384695,75.98561821,1,0,0,41,2,16
6473,60.52819129,75.54707517,1,0,0,41,0,16
6474,60.59650115,74.64233245,1,0,0,41,0,9
6475,60.5428826,74.25875356,1,0,0,41,0,9
6476,59.69656434,74.59275705,1,0,0,41,1,12
6477,59.51257296,75.55602339,1,0,0,41,3,20
6478,58.28103963,76.56710052,1,0,0,41,2,25
6479,57.98927538,75.94224573,1,0,0,41,3,20
6480,56.74882878,75.16568863,1,0,0,41,3,9
6481,57.02630523,75.76679457,1,0,0,41,4,13
6482,58.1431181,77.02099709,1,0,0,41,1,29
6483,59.32207348,78.62098177,1,0,0,41,5,28
6484,59.33386851,79.62380374,1,0,0,41,4,33
6485,58.90256871,78.68380636,1,0,0,41,4,28
6486,58.77497791,78.79861393,1,0,0,41,5,30
6487,59.1234849,79.41469049,1,0,0,41,5,32
6488,59.92914474,80.18447766,1,0,0,41,6,30
6489,60.18760519,79.9624514,1,0,0,41,6,33
6490,60.67617751,79.74882512,1,0,0,41,6,32
6491,60.76607966,79.01484637,1,0,0,41,5,30
6492,60.75403802,78.43466244,1,0,0,41,3,25
6493,61.2737759,78.598382,1,0,0,41,2,20
6494,60.27179849,80.11627247,1,0,0,41,7,30
6495,59.57338422,79.25631264,1,0,0,41,4,32
6496,59.657151,77.98724638,1,0,0,41,10,26
6497,58.94873228,77.78061076,1,0,0,41,10,24
6498,59.77405736,78.73666917,1,0,0,41,2,29
6499,62.02118088,77.61490264,1,0,0,41,0,11
6500,60.74511114,78.25358297,1,0,0,41,2,26
6501,59.13535938,78.49945361,1,0,0,41,6,28
6502,59.50798262,80.3743123,1,0,0,41,8,29
6503,58.21818405,79.65838448,1,0,0,41,3,25
6504,58.91684726,78.76426047,1,0,0,41,4,29
6505,57.69570863,78.25404522,1,0,0,41,1,29
6506,55.53976445,78.85185954,1,0,0,41,4,24
6507,0.511718408,4.566957042,1,0,0,42,0,0
6508,2.759741838,7.457499436,1,0,0,42,0,0
6509,4.633921424,11.06090218,1,0,0,42,0,0
6510,4.238053974,13.48195745,1,0,0,42,0,0
6511,8.163186782,15.74064062,1,0,0,42,0,2
6512,8.740001938,16.94556861,1,0,0,42,0,5
6513,9.761215513,19.65370105,1,0,0,42,3,20
6514,12.69803536,21.29476593,1,0,0,42,13,28
6515,16.56049098,24.29953396,1,0,0,42,0,0
6516,18.55789205,25.85700306,1,0,0,42,0,0
6517,21.59978686,26.31467439,1,0,0,42,0,0
6518,23.5411371,27.63896818,1,0,0,42,0,0
6519,25.94361718,28.94712959,1,0,0,42,0,0
6520,26.75260176,29.16049209,1,0,0,42,0,0
6521,28.98804122,32.08277473,1,0,0,42,0,0
6522,29.45389407,32.89653092,1,0,0,42,0,0
6523,32.06748713,34.95481619,1,0,0,42,0,0
6524,33.5266969,36.15685758,1,0,0,42,0,0
6525,34.86255508,38.76371636,1,0,0,42,0,0
6526,34.95454329,41.69959266,1,0,0,42,0,0
6527,38.1841639,41.73754726,1,0,0,42,0,0
6528,39.03240359,43.49925793,1,0,0,42,0,0
6529,40.78494347,45.58326889,1,0,0,42,0,0
6530,41.93666114,47.09324681,1,0,0,42,0,0
6531,42.17834482,47.80141794,1,0,0,42,0,1
6532,41.86712064,48.34761939,1,0,0,42,0,1
6533,41.73426524,47.57318183,1,0,0,42,0,0
6534,42.10779958,47.23983335,1,0,0,42,0,0
6535,43.25994111,48.50063422,1,0,0,42,0,3
6536,44.08156234,48.49233016,1,0,0,42,1,3
6537,43.85278305,48.6222043,1,0,0,42,1,3
6538,44.50370545,47.4115526,1,0,0,42,1,1
6539,44.30223612,47.67359554,1,0,0,42,1,1
6540,43.65625507,49.37270864,1,0,0,42,0,11
6541,45.3641293,49.31459933,1,0,0,42,0,16
6542,46.47117497,48.6238007,1,0,0,42,0,4
6543,48.4827254,49.91107667,1,0,0,42,0,15
6544,48.17797568,50.62622699,1,0,0,42,3,23
6545,48.98764352,51.33350946,1,0,0,42,5,29
6546,49.41650092,51.36190794,1,0,0,42,6,25
6547,48.70511328,51.6201722,1,0,0,42,6,35
6548,48.04171981,52.41687908,1,0,0,42,4,51
6549,48.33217951,50.44181387,1,0,0,42,2,20
6550,49.00805096,48.98384859,1,0,0,42,0,5
6551,48.21236707,48.91514014,1,0,0,42,0,5
6552,46.84839436,49.49911712,1,0,0,42,2,15
6553,46.45384919,51.06310577,1,0,0,42,8,36
6554,46.47490165,52.37420708,1,0,0,42,11,53
6555,47.85172175,51.8538081,1,0,0,42,6,41
6556,46.97198619,51.75879133,1,0,0,42,11,45
6557,47.54769044,51.44105516,1,0,0,42,7,40
6558,49.89780222,52.88639091,1,0,0,42,9,39
6559,49.65266722,54.2230325,1,0,0,42,12,52
6560,50.11138114,55.96920492,1,0,0,42,9,53
6561,50.57787866,56.8388606,1,0,0,42,9,49
6562,48.48891639,55.75573392,1,0,0,42,5,44
6563,49.42392591,56.15641371,1,0,0,42,4,50
6564,48.26367211,57.2728783,1,0,0,42,5,29
6565,49.16538562,56.4441562,1,0,0,42,6,44
6566,49.88341701,56.82524662,1,0,0,42,6,49
6567,51.60446951,54.18254721,1,0,0,42,7,39
6568,51.96112685,53.26765417,1,0,0,42,2,25
6569,51.298253,53.02400863,1,0,0,42,4,34
6570,50.14120136,53.77082456,1,0,0,42,13,48
6571,50.39945038,53.48696855,1,0,0,42,12,41
6572,51.06931365,54.63233487,1,0,0,42,8,48
6573,51.44131756,53.99342991,1,0,0,42,4,41
6574,51.81211067,55.26907186,1,0,0,42,10,41
6575,51.23715754,55.05392245,1,0,0,42,10,48
6576,50.65626811,52.82840842,1,0,0,42,6,37
6577,50.48871026,52.1082779,1,0,0,42,2,27
6578,51.32758871,52.53060978,1,0,0,42,2,27
6579,49.35862208,51.87305914,1,0,0,42,5,35
6580,48.90970051,53.96553947,1,0,0,42,13,49
6581,49.34056691,55.59537326,1,0,0,42,9,55
6582,48.74473041,56.18772327,1,0,0,42,5,41
6583,48.94131675,54.61260301,1,0,0,42,11,49
6584,51.02038603,52.32842997,1,0,0,42,1,27
6585,50.3815109,51.67423517,1,0,0,42,2,25
6586,51.51524637,50.62577455,1,0,0,42,1,6
6587,51.15474707,49.34140688,1,0,0,42,0,2
6588,51.1392028,47.98857251,1,0,0,42,0,0
6589,51.64868293,46.37058908,1,0,0,42,0,0
6590,51.81238602,47.57709119,1,0,0,42,0,0
6591,50.95162273,46.78785951,1,0,0,42,0,0
6592,50.93551332,46.22551414,1,0,0,42,0,0
6593,51.75917325,44.98894027,1,0,0,42,0,0
6594,50.26981972,44.71355453,1,0,0,42,0,0
6595,50.92187974,44.6005754,1,0,0,42,0,0
6596,51.46135747,44.7963345,1,0,0,42,0,0
6597,48.97798493,42.79957864,1,0,0,42,1,1
6598,50.28538125,43.95900566,1,0,0,42,0,1
6599,49.33537763,44.73824419,1,0,0,42,0,0
6600,49.00904668,45.43511745,1,0,0,42,0,0
6601,49.20731059,46.58590844,1,0,0,42,0,0
6602,47.8593273,46.55170751,1,0,0,42,0,0
6603,48.29738184,46.64358274,1,0,0,42,0,0
6604,49.25757988,45.92035794,1,0,0,42,0,0
6605,50.33841805,46.40712714,1,0,0,42,0,0
6606,49.19860453,46.54729532,1,0,0,42,0,0
6607,46.77676623,45.33708273,1,0,0,42,0,0
6608,46.71307364,45.49179911,1,0,0,42,0,0
6609,46.30563497,45.79214354,1,0,0,42,0,0
6610,45.7330198,42.94449071,1,0,0,42,0,0
6611,45.09635336,41.84459289,1,0,0,42,0,2
6612,44.7533948,41.97788896,1,0,0,42,0,2
6613,44.69671356,40.99797846,1,0,0,42,0,2
6614,43.12073062,41.31883384,1,0,0,42,0,0
6615,42.91718925,39.38638392,1,0,0,42,0,1
6616,44.28328569,38.49067128,1,0,0,42,0,3
6617,44.63946914,39.41619432,1,0,0,42,2,3
6618,45.54015253,39.04735599,1,0,0,42,2,5
6619,45.12136177,39.55043949,1,0,0,42,2,4
6620,47.37809189,39.00331947,1,0,0,42,3,20
6621,48.33148488,38.65550216,1,0,0,42,7,23
6622,49.08493021,39.09418672,1,0,0,42,5,21
6623,48.91486244,39.16853424,1,0,0,42,5,21
6624,48.59571354,37.90482323,1,0,0,42,9,28
6625,49.1096747,38.40241401,1,0,0,42,13,25
6626,49.38948711,38.28430047,1,0,0,42,13,26
6627,49.43014259,38.4064229,1,0,0,42,12,26
6628,47.59141513,39.87827258,1,0,0,42,2,14
6629,48.2483496,38.99502341,1,0,0,42,5,23
6630,48.58075842,39.08193697,1,0,0,42,4,22
6631,48.83663152,38.45685848,1,0,0,42,11,25
6632,48.43591234,39.59443833,1,0,0,42,4,21
6633,49.96488227,39.67726563,1,0,0,42,1,18
6634,50.15712948,39.89960632,1,0,0,42,1,16
6635,51.12340803,37.3563511,1,0,0,42,2,22
6636,50.8395264,38.58995272,1,0,0,42,2,20
6637,50.04040715,38.94442672,1,0,0,42,5,23
6638,51.35294178,38.57218354,1,0,0,42,1,21
6639,52.26519446,38.49080655,1,0,0,42,1,14
6640,51.60039807,38.28123996,1,0,0,42,0,18
6641,51.64547349,37.91082716,1,0,0,42,1,18
6642,52.26358165,38.61325205,1,0,0,42,1,13
6643,53.61508121,39.71321578,1,0,0,42,1,8
6644,54.1860928,38.29119751,1,0,0,42,5,21
6645,54.51517371,38.7743436,1,0,0,42,4,17
6646,53.98157002,37.86215274,1,0,0,42,4,23
6647,55.36377152,39.3296317,1,0,0,42,2,17
6648,54.17329902,39.68677177,1,0,0,42,1,12
6649,54.32842878,39.56161962,1,0,0,42,1,14
6650,54.31542269,40.17911462,1,0,0,42,1,9
6651,55.47290226,38.90266681,1,0,0,42,4,17
6652,55.10602612,38.90898742,1,0,0,42,4,17
6653,54.91898404,37.60630491,1,0,0,42,6,22
6654,56.54980263,36.76613354,1,0,0,42,5,17
6655,56.08150276,35.5161882,1,0,0,42,3,13
6656,56.32946408,35.80237653,1,0,0,42,2,16
6657,56.98803381,36.34542357,1,0,0,42,2,16
6658,58.24804329,36.44071279,1,0,0,42,0,7
6659,59.02726453,37.00237869,1,0,0,42,1,4
6660,56.5759031,36.71462884,1,0,0,42,5,17
6661,55.63762256,36.92949357,1,0,0,42,5,19
6662,55.70211981,38.37964962,1,0,0,42,7,19
6663,54.74562565,37.49066343,1,0,0,42,2,23
6664,53.88461181,36.72527512,1,0,0,42,2,18
6665,51.984319,36.85410331,1,0,0,42,5,16
6666,52.90191951,35.53365359,1,0,0,42,1,13
6667,53.06742579,36.30684654,1,0,0,42,4,15
6668,51.78430374,35.4573846,1,0,0,42,2,13
6669,51.72482885,36.64367671,1,0,0,42,5,17
6670,52.67313517,36.16883732,1,0,0,42,4,15
6671,52.97277864,36.08861285,1,0,0,42,4,16
6672,52.70808848,36.09340087,1,0,0,42,4,15
6673,52.41736857,36.15547623,1,0,0,42,4,13
6674,52.60442056,36.80757639,1,0,0,42,4,14
6675,50.84279702,35.90177815,1,0,0,42,3,20
6676,51.79723453,35.5410387,1,0,0,42,2,13
6677,50.69280105,35.36946841,1,0,0,42,2,20
6678,49.91942621,33.38411152,1,0,0,42,2,12
6679,49.54786362,30.73212421,1,0,0,42,0,1
6680,4.364045295,3.514906732,1,0,0,43,0,0
6681,8.267934424,5.105500644,1,0,0,43,0,0
6682,10.6506967,6.811185909,1,0,0,43,0,0
6683,12.37509292,9.863442849,1,0,0,43,0,0
6684,14.89579383,11.54677701,1,0,0,43,0,9
6685,17.38795012,13.23349252,1,0,0,43,6,23
6686,20.82970756,16.31635343,1,0,0,43,0,3
6687,21.81976018,16.69134283,1,0,0,43,0,0
6688,22.83483068,17.60296693,1,0,0,43,0,0
6689,26.47381745,18.83082973,1,0,0,43,0,0
6690,29.77466899,20.9760406,1,0,0,43,0,0
6691,32.09277124,22.70894478,1,0,0,43,0,1
6692,34.6231037,22.29075061,1,0,0,43,0,1
6693,36.82447055,24.200807,1,0,0,43,0,7
6694,37.60615983,26.50658383,1,0,0,43,1,9
6695,38.6714677,28.72272993,1,0,0,43,0,18
6696,38.84157551,29.07212941,1,0,0,43,2,18
6697,38.90366875,31.01662617,1,0,0,43,3,15
6698,40.66372436,33.66595542,1,0,0,43,0,1
6699,41.25008905,35.19053521,1,0,0,43,0,0
6700,41.4292468,36.65549009,1,0,0,43,0,0
6701,41.21036717,38.83155071,1,0,0,43,0,0
6702,41.17468647,40.99847567,1,0,0,43,0,0
6703,42.9892741,41.10555664,1,0,0,43,0,0
6704,42.38771894,39.3079855,1,0,0,43,0,0
6705,43.76445183,39.83215595,1,0,0,43,0,2
6706,47.35154702,40.69748732,1,0,0,43,0,8
6707,47.68711447,43.42877843,1,0,0,43,0,1
6708,49.13059442,42.77371043,1,0,0,43,1,1
6709,49.87790331,44.26553209,1,0,0,43,0,0
6710,51.62532382,44.88532828,1,0,0,43,0,0
6711,52.51859773,46.00068039,1,0,0,43,0,0
6712,53.27556264,46.06057658,1,0,0,43,0,0
6713,51.90710229,46.77596549,1,0,0,43,0,0
6714,52.59818914,45.60514004,1,0,0,43,0,0
6715,53.83089342,46.27882949,1,0,0,43,0,0
6716,53.18819451,46.56088985,1,0,0,43,0,0
6717,54.06266729,46.6644618,1,0,0,43,0,0
6718,55.66095813,48.07113317,1,0,0,43,0,0
6719,54.48538117,48.91256419,1,0,0,43,0,0
6720,56.62305932,49.49090136,1,0,0,43,0,2
6721,57.73210857,48.77385634,1,0,0,43,0,3
6722,58.30195641,49.72504979,1,0,0,43,2,12
6723,58.56226891,52.84960542,1,0,0,43,3,18
6724,57.7042358,54.1063935,1,0,0,43,4,19
6725,58.35470087,55.98742621,1,0,0,43,7,32
6726,60.28005448,54.79684233,1,0,0,43,1,16
6727,60.47270648,54.95061145,1,0,0,43,2,14
6728,60.94743177,54.87728291,1,0,0,43,2,11
6729,61.97799497,55.04874553,1,0,0,43,2,6
6730,63.81467332,56.15161162,1,0,0,43,0,1
6731,64.21660803,57.34022963,1,0,0,43,0,1
6732,64.91429041,56.40872725,1,0,0,43,0,1
6733,66.35033829,55.42581109,1,0,0,43,0,0
6734,67.05306217,56.10819317,1,0,0,43,0,2
6735,65.35621929,56.76839718,1,0,0,43,0,3
6736,67.32324724,56.25995941,1,0,0,43,0,3
6737,66.42337356,57.34237087,1,0,0,43,0,6
6738,66.44542758,58.24411181,1,0,0,43,2,11
6739,64.32923292,58.91851926,1,0,0,43,0,4
6740,65.3218242,60.25836921,1,0,0,43,1,15
6741,67.34012728,60.32894432,1,0,0,43,6,22
6742,68.6219047,59.17634702,1,0,0,43,2,14
6743,68.05378771,59.59160614,1,0,0,43,4,15
6744,66.38968271,58.67988144,1,0,0,43,3,13
6745,66.25760572,59.50836811,1,0,0,43,2,17
6746,66.52780057,60.64118223,1,0,0,43,6,20
6747,67.21602961,59.72317526,1,0,0,43,5,19
6748,67.99002941,59.5020721,1,0,0,43,3,15
6749,67.27855334,61.87727289,1,0,0,43,5,22
6750,66.13854457,61.2775531,1,0,0,43,6,21
6751,65.54442173,61.89597048,1,0,0,43,4,14
6752,65.473293,61.47494926,1,0,0,43,4,15
6753,64.46864475,62.84915381,1,0,0,43,0,6
6754,64.50100649,62.83838703,1,0,0,43,0,6
6755,62.7101643,61.98289225,1,0,0,43,0,0
6756,62.44396809,63.0551064,1,0,0,43,0,0
6757,61.4728788,64.62248845,1,0,0,43,0,0
6758,61.14185473,65.24108023,1,0,0,43,0,0
6759,61.1503788,64.23089437,1,0,0,43,0,0
6760,61.07789984,64.53555751,1,0,0,43,0,0
6761,62.20812669,65.9316378,1,0,0,43,0,1
6762,63.67359938,65.25175048,1,0,0,43,0,0
6763,64.64052017,66.1881184,1,0,0,43,0,0
6764,63.85144277,65.50672541,1,0,0,43,0,0
6765,63.33660124,64.65263307,1,0,0,43,0,0
6766,62.99284144,64.46309259,1,0,0,43,0,0
6767,63.77796679,63.23034108,1,0,0,43,0,2
6768,61.73900146,64.083679,1,0,0,43,0,0
6769,61.39508344,65.08299033,1,0,0,43,0,0
6770,62.36895514,64.93990885,1,0,0,43,0,0
6771,61.43065612,65.34066877,1,0,0,43,0,0
6772,60.82855487,64.20636557,1,0,0,43,0,0
6773,61.82328567,63.09468494,1,0,0,43,0,0
6774,61.89555301,62.50852,1,0,0,43,0,0
6775,61.41890581,62.11585133,1,0,0,43,0,0
6776,61.56258433,59.71972627,1,0,0,43,0,3
6777,62.09767718,58.4779493,1,0,0,43,0,3
6778,61.91257819,59.84834496,1,0,0,43,0,2
6779,61.92396815,59.17073399,1,0,0,43,0,3
6780,60.65527658,59.26747689,1,0,0,43,2,12
6781,59.97994077,59.43141753,1,0,0,43,2,16
6782,58.87982943,58.45713869,1,0,0,43,5,33
6783,57.89903751,59.22607908,1,0,0,43,5,38
6784,57.35888051,58.52412019,1,0,0,43,9,38
6785,58.95585894,58.56234969,1,0,0,43,4,33
6786,59.08541531,59.02460461,1,0,0,43,2,31
6787,57.92612756,59.93089569,1,0,0,43,5,25
6788,59.23900664,60.42442648,1,0,0,43,2,15
6789,59.70991781,61.42497427,1,0,0,43,0,6
6790,60.42820048,61.15948654,1,0,0,43,0,4
6791,63.05398814,61.29958309,1,0,0,43,0,1
6792,64.43260524,61.81492622,1,0,0,43,0,7
6793,63.82555192,60.80374753,1,0,0,43,0,4
6794,64.26689041,62.19783622,1,0,0,43,0,7
6795,65.10112976,61.36068795,1,0,0,43,2,13
6796,63.05243657,60.786493,1,0,0,43,0,1
6797,62.53255008,61.44883748,1,0,0,43,0,0
6798,62.6285607,61.20012993,1,0,0,43,0,1
6799,63.03711567,62.08454922,1,0,0,43,0,1
6800,64.61125297,61.02869527,1,0,0,43,0,7
6801,64.70698994,61.10248439,1,0,0,43,0,8
6802,62.26617505,61.71235967,1,0,0,43,0,0
6803,62.03325998,61.64827186,1,0,0,43,0,0
6804,62.19998404,61.94812518,1,0,0,43,0,0
6805,62.20285778,60.91065499,1,0,0,43,0,1
6806,62.35155539,60.22421784,1,0,0,43,0,3
6807,61.79691322,59.84779809,1,0,0,43,0,2
6808,61.38943484,59.84148714,1,0,0,43,0,3
6809,62.08413832,59.89412719,1,0,0,43,0,2
6810,61.40323564,58.82979669,1,0,0,43,1,7
6811,61.69588347,60.05666236,1,0,0,43,0,2
6812,62.56827914,60.71522033,1,0,0,43,0,2
6813,61.85045943,59.90971411,1,0,0,43,0,2
6814,63.0000201,61.59366747,1,0,0,43,0,1
6815,63.71995733,60.48879839,1,0,0,43,0,3
6816,63.950916,60.04290988,1,0,0,43,1,3
6817,63.75809215,58.10500025,1,0,0,43,0,2
6818,62.61908643,59.47990411,1,0,0,43,0,3
6819,61.05336923,59.54806417,1,0,0,43,2,5
6820,60.34658209,60.53273337,1,0,0,43,1,6
6821,60.32732767,59.76091012,1,0,0,43,2,12
6822,60.68050173,59.97737344,1,0,0,43,1,8
6823,61.28734143,58.45880539,1,0,0,43,1,11
6824,62.41106659,59.32062577,1,0,0,43,0,3
6825,61.7421309,58.02038038,1,0,0,43,0,7
6826,59.58046097,58.95854013,1,0,0,43,4,26
6827,60.24019831,59.86173549,1,0,0,43,2,12
6828,62.51647699,60.16028037,1,0,0,43,0,3
6829,63.69930862,60.45907472,1,0,0,43,0,3
6830,63.56839778,58.0941564,1,0,0,43,0,2
6831,64.74399387,57.58416524,1,0,0,43,0,3
6832,65.37109116,57.59714845,1,0,0,43,1,5
6833,64.11525156,56.44836738,1,0,0,43,0,0
6834,3.472995395,1.722924677,1,0,0,44,0,0
6835,6.192621101,4.264448675,1,0,0,44,0,0
6836,9.403907829,7.619846225,1,0,0,44,0,0
6837,12.20114607,10.10157099,1,0,0,44,0,0
6838,15.11872111,12.59793991,1,0,0,44,1,12
6839,17.48274762,14.77826019,1,0,0,44,1,15
6840,21.75821276,17.90346727,1,0,0,44,0,0
6841,24.98771706,20.47800604,1,0,0,44,0,0
6842,25.79479249,22.78037007,1,0,0,44,0,0
6843,26.34897163,22.97740331,1,0,0,44,0,0
6844,27.59942169,22.67466245,1,0,0,44,0,0
6845,28.80758661,24.61633055,1,0,0,44,1,1
6846,30.57840079,25.84197503,1,0,0,44,0,5
6847,32.21826273,25.9838447,1,0,0,44,3,9
6848,34.93292855,27.24156899,1,0,0,44,2,20
6849,36.18476318,27.86305544,1,0,0,44,3,20
6850,37.04766532,29.92340448,1,0,0,44,10,21
6851,37.56165586,32.11570977,1,0,0,44,3,15
6852,41.0494417,32.8048371,1,0,0,44,1,1
6853,41.6545733,34.10645365,1,0,0,44,0,1
6854,43.64111894,37.09866296,1,0,0,44,0,1
6855,45.00242037,38.33020678,1,0,0,44,0,7
6856,46.21382638,39.1759424,1,0,0,44,2,8
6857,47.95642746,42.42910501,1,0,0,44,0,1
6858,49.68876279,42.34505546,1,0,0,44,1,2
6859,51.11656803,44.49797147,1,0,0,44,0,0
6860,51.12903578,45.3608629,1,0,0,44,0,0
6861,52.85412545,45.8488652,1,0,0,44,0,0
6862,52.91047119,45.80997259,1,0,0,44,0,0
6863,54.82712616,46.607967,1,0,0,44,0,0
6864,56.42895649,47.22882549,1,0,0,44,0,0
6865,57.03010804,50.24765715,1,0,0,44,0,5
6866,56.48170079,51.41082987,1,0,0,44,1,4
6867,57.45301598,52.98079943,1,0,0,44,2,11
6868,57.10277823,51.95761359,1,0,0,44,0,8
6869,57.22816674,53.40833471,1,0,0,44,2,12
6870,57.89915416,52.79489814,1,0,0,44,1,15
6871,59.34984424,52.91022666,1,0,0,44,4,22
6872,59.621758,54.19962318,1,0,0,44,3,21
6873,58.61805117,54.29533989,1,0,0,44,0,20
6874,59.10011547,53.24512613,1,0,0,44,4,22
6875,58.81875714,54.37982965,1,0,0,44,0,21
6876,58.91329258,53.83231072,1,0,0,44,2,19
6877,59.12475392,55.64759674,1,0,0,44,5,31
6878,57.70363779,55.91438374,1,0,0,44,7,36
6879,57.061763,56.44685603,1,0,0,44,3,38
6880,58.29540602,56.29997758,1,0,0,44,7,34
6881,56.24806958,56.41610627,1,0,0,44,4,33
6882,57.6974576,56.13191333,1,0,0,44,8,36
6883,57.85902937,55.82901708,1,0,0,44,7,34
6884,58.03365557,56.82297027,1,0,0,44,8,38
6885,58.34384379,57.33493552,1,0,0,44,11,38
6886,57.91207954,56.94666414,1,0,0,44,8,40
6887,58.08996072,58.25979266,1,0,0,44,9,40
6888,59.61635785,58.01665173,1,0,0,44,6,30
6889,61.16573396,59.27732539,1,0,0,44,2,6
6890,61.52648288,57.61682116,1,0,0,44,0,11
